id,label
6656,"40,206"
6657,"40,67"
6658,"169,199"
6659,"170,199"
6660,"10,220"
6661,"11,45"
6662,"40,67"
6663,"40,45"
6664,"10,220"
6665,"45,206"
6666,"0,179"
6667,"40,206"
6668,"40,206"
6669,"40,67"
6670,"135,206"
6671,"179,296"
6672,"8,206"
6673,"10,83"
6674,"0,206"
6675,"8,405"
6676,"0,206"
6677,"199,206"
6678,"170,179"
6679,"0,8,206"
6680,"169,179"
6681,"8,206"
6682,"0,405"
6683,"83,524"
6684,"3,200"
6685,"169,199"
6686,"10,40"
6687,"0,206"
6688,"10,11"
6689,"0,206"
6690,"0,405"
6691,"170,200"
6692,"0,199"
6693,"199,200"
6694,"0,269"
6695,"0,40"
6696,"3,206"
6697,"0,199"
6698,"40,45"
6699,"3,200"
6700,"3,206"
6701,"0,11"
6702,"40,67"
6703,"10,220"
6704,"40,206"
6705,"10,40"
6706,"40,206"
6707,"40,67"
6708,"3,200"
6709,"10,40"
6710,"0,179"
6711,"45,206"
6712,"3,206"
6713,"169,199"
6714,"10,40"
6715,"40,199"
6716,"10,67"
6717,"11,205"
6718,"0,8"
6719,"0,8"
6720,"8,405"
6721,"40,67"
6722,"11,45"
6723,"40,67"
6724,"10,220"
6725,"10,40"
6726,"169,199"
6727,"0,179"
6728,"40,44"
6729,"83,206"
6730,"0,179"
6731,"8,206"
6732,"169,199"
6733,"200,206"
6734,"0,40"
6735,"0,8"
6736,"10,40"
6737,"10,11"
6738,"10,220"
6739,"40,67"
6740,"0,8"
6741,"40,199"
6742,"0,206"
6743,"10,220"
6744,"8,206"
6745,"40,206"
6746,"135,206"
6747,"8,206"
6748,"3,200"
6749,"40,199"
6750,"3,206"
6751,"0,206"
6752,"40,200"
6753,"199,200"
6754,"40,206"
6755,"8,405"
6756,"10,40"
6757,"0,206"
6758,"169,200"
6759,"40,206"
6760,"0,179"
6761,"0,11"
6762,"169,199"
6763,"40,67"
6764,"3,206"
6765,"3,206"
6766,"0,409"
6767,"10,67"
6768,"40,220"
6769,"169,199"
6770,"40,206"
6771,"0,206"
6772,"40,206"
6773,"40,206"
6774,"199,200"
6775,"169,199"
6776,"10,18"
6777,"8,405"
6778,"0,405"
6779,"0,409"
6780,"10,11"
6781,"40,206"
6782,"40,67"
6783,"40,199"
6784,"10,40"
6785,"0,179"
6786,"10,67"
6787,"0,40"
6788,"0,405"
6789,"8,405"
6790,"0,8"
6791,"83,405"
6792,"0,8,206"
6793,"0,498"
6794,"0,205"
6795,"0,179"
6796,"169,199"
6797,"11,205"
6798,"169,199"
6799,"4,206"
6800,"3,206"
6801,"0,67"
6802,"200,206"
6803,"0,179"
6804,"10,11"
6805,"10,40"
6806,"67,145"
6807,"169,199"
6808,"199,405"
6809,"0,206"
6810,"0,269"
6811,"40,83"
6812,"199,200"
6813,"170,199"
6814,"3,206"
6815,"10,11"
6816,"3,200"
6817,"169,199"
6818,"169,199"
6819,"199,200"
6820,"0,269"
6821,"0,269"
6822,"0,40"
6823,"40,67"
6824,"0,179"
6825,"145,524"
6826,"169,199"
6827,"0,40"
6828,"0,206"
6829,"10,405"
6830,"40,206"
6831,"10,11"
6832,"83,199"
6833,"3,200"
6834,"199,200"
6835,"40,206"
6836,"8,206"
6837,"0,11"
6838,"40,405"
6839,"40,67"
6840,"10,220"
6841,"8,405"
6842,"45,206"
6843,"0,405"
6844,"200,337"
6845,"0,409"
6846,"0,405"
6847,"40,200"
6848,"0,40"
6849,"10,11"
6850,"3,200"
6851,"40,67"
6852,"83,524"
6853,"0,206"
6854,"10,11"
6855,"8,206"
6856,"11,206"
6857,"44,67"
6858,"0,8"
6859,"0,346"
6860,"169,199"
6861,"169,199"
6862,"40,206"
6863,"10,11"
6864,"10,11"
6865,"40,67"
6866,"8,405"
6867,"10,11"
6868,"0,179"
6869,"10,11"
6870,"8,405"
6871,"0,40"
6872,"40,83"
6873,"40,206"
6874,"0,206"
6875,"0,206"
6876,"205,206"
6877,"0,40"
6878,"169,199"
6879,"200,337"
6880,"0,8,206"
6881,"0,10"
6882,"169,199"
6883,"10,40"
6884,"0,179"
6885,"8,405"
6886,"0,206"
6887,"10,205"
6888,"200,206"
6889,"10,11"
6890,"0,498"
6891,"10,405"
6892,"0,40"
6893,"0,179"
6894,"40,206"
6895,"11,205"
6896,"10,40"
6897,"0,498"
6898,"0,405"
6899,"40,128"
6900,"0,206"
6901,"0,10"
6902,"169,199"
6903,"10,220"
6904,"40,206"
6905,"0,206"
6906,"11,206"
6907,"3,200"
6908,"40,206"
6909,"0,405"
6910,"0,405"
6911,"3,44"
6912,"8,206"
6913,"0,40"
6914,"0,8,206"
6915,"0,8,206"
6916,"40,199"
6917,"40,67"
6918,"8,405"
6919,"3,206"
6920,"0,206"
6921,"10,40"
6922,"3,206"
6923,"40,206"
6924,"40,67"
6925,"169,199"
6926,"40,67"
6927,"10,220"
6928,"0,179"
6929,"40,206"
6930,"44,206"
6931,"10,405"
6932,"40,67"
6933,"169,199"
6934,"10,40"
6935,"3,200"
6936,"40,206"
6937,"0,67"
6938,"3,206"
6939,"10,11"
6940,"11,40"
6941,"0,269"
6942,"83,405"
6943,"199,206"
6944,"3,206"
6945,"0,40"
6946,"170,179,199"
6947,"0,206"
6948,"40,206"
6949,"3,206"
6950,"3,206"
6951,"10,40"
6952,"0,405"
6953,"169,199"
6954,"10,40"
6955,"10,524"
6956,"10,220"
6957,"44,45"
6958,"10,220"
6959,"0,405"
6960,"0,206"
6961,"200,206"
6962,"44,145"
6963,"0,206"
6964,"40,135"
6965,"169,199"
6966,"0,67"
6967,"40,67"
6968,"0,179"
6969,"10,206"
6970,"3,200"
6971,"40,170"
6972,"170,199"
6973,"10,40"
6974,"40,67"
6975,"170,405"
6976,"0,206"
6977,"169,200"
6978,"199,200"
6979,"0,8,206"
6980,"135,206"
6981,"10,40"
6982,"169,199"
6983,"206,405"
6984,"40,67"
6985,"10,40"
6986,"45,206"
6987,"169,179"
6988,"40,206"
6989,"169,199"
6990,"170,199"
6991,"169,199"
6992,"40,405"
6993,"169,199"
6994,"40,67"
6995,"3,206"
6996,"169,199"
6997,"0,40"
6998,"0,179"
6999,"8,206"
7000,"40,206"
7001,"10,11"
7002,"0,40"
7003,"0,206"
7004,"40,206"
7005,"40,67"
7006,"8,405"
7007,"0,405"
7008,"3,206"
7009,"0,206"
7010,"3,206"
7011,"40,206"
7012,"199,200"
7013,"10,40"
7014,"0,498"
7015,"40,206"
7016,"10,405"
7017,"0,206"
7018,"3,200"
7019,"0,8"
7020,"135,206"
7021,"10,40"
7022,"40,200"
7023,"11,12"
7024,"8,206"
7025,"0,206"
7026,"40,405"
7027,"40,67"
7028,"0,179"
7029,"206,405"
7030,"40,206"
7031,"11,45"
7032,"3,200"
7033,"179,337"
7034,"0,179"
7035,"10,11"
7036,"10,145"
7037,"199,200"
7038,"8,405"
7039,"10,11"
7040,"0,405"
7041,"8,405"
7042,"8,206"
7043,"10,11"
7044,"0,405"
7045,"40,206"
7046,"0,11"
7047,"0,67"
7048,"199,200"
7049,"0,40"
7050,"169,199"
7051,"8,405"
7052,"40,67"
7053,"0,10"
7054,"40,206"
7055,"169,199"
7056,"0,206"
7057,"0,206"
7058,"0,206"
7059,"40,67"
7060,"170,200"
7061,"3,44"
7062,"40,67"
7063,"169,199"
7064,"0,179"
7065,"0,405"
7066,"0,206"
7067,"10,67"
7068,"40,199"
7069,"0,8"
7070,"11,205"
7071,"83,405"
7072,"10,67"
7073,"67,145"
7074,"10,11"
7075,"10,11"
7076,"0,269"
7077,"10,83"
7078,"40,206"
7079,"169,170,199"
7080,"10,11"
7081,"40,405"
7082,"10,220"
7083,"169,199"
7084,"0,8"
7085,"0,206"
7086,"40,206"
7087,"40,67"
7088,"10,11"
7089,"200,206"
7090,"8,206"
7091,"10,40"
7092,"10,11"
7093,"40,200"
7094,"40,206"
7095,"10,67"
7096,"0,206"
7097,"40,206"
7098,"199,405"
7099,"8,405"
7100,"0,8"
7101,"40,206"
7102,"40,67"
7103,"8,405"
7104,"40,206"
7105,"40,206"
7106,"0,67"
7107,"0,11"
7108,"10,40"
7109,"40,206"
7110,"0,11"
7111,"40,206"
7112,"83,405"
7113,"0,8"
7114,"40,206"
7115,"0,206"
7116,"40,206"
7117,"10,45"
7118,"10,67"
7119,"40,206"
7120,"0,205"
7121,"8,405"
7122,"0,206"
7123,"199,206"
7124,"199,200"
7125,"0,206"
7126,"40,206"
7127,"0,40"
7128,"10,67"
7129,"10,206"
7130,"8,206"
7131,"169,199"
7132,"10,11"
7133,"0,179"
7134,"40,179"
7135,"0,179"
7136,"179,199"
7137,"0,409"
7138,"3,200"
7139,"200,206"
7140,"3,200"
7141,"0,405"
7142,"10,67"
7143,"206,220"
7144,"0,199"
7145,"40,67"
7146,"10,40"
7147,"0,409"
7148,"10,40"
7149,"83,405"
7150,"170,199"
7151,"169,199"
7152,"169,199"
7153,"169,170,199"
7154,"0,8,206"
7155,"11,45"
7156,"40,199"
7157,"40,206"
7158,"169,199"
7159,"10,40"
7160,"40,206"
7161,"0,40"
7162,"170,206"
7163,"0,206"
7164,"40,206"
7165,"169,199"
7166,"169,170,199"
7167,"205,206"
7168,"40,199"
7169,"170,199"
7170,"0,206"
7171,"0,40"
7172,"10,40"
7173,"3,206"
7174,"0,8"
7175,"3,206"
7176,"0,206"
7177,"0,199"
7178,"0,352"
7179,"169,199"
7180,"40,206"
7181,"10,40"
7182,"10,40"
7183,"0,40"
7184,"199,405"
7185,"0,40"
7186,"0,10"
7187,"3,206"
7188,"11,205"
7189,"10,67"
7190,"0,405"
7191,"3,206"
7192,"11,206"
7193,"0,206"
7194,"10,40"
7195,"0,409"
7196,"40,206"
7197,"0,206"
7198,"170,199"
7199,"0,11"
7200,"0,269"
7201,"40,206"
7202,"10,11"
7203,"0,179"
7204,"169,199"
7205,"10,405"
7206,"0,405"
7207,"0,179"
7208,"0,206"
7209,"0,179"
7210,"0,206"
7211,"10,11"
7212,"3,206"
7213,"0,206"
7214,"11,205"
7215,"83,405"
7216,"0,200"
7217,"169,199"
7218,"169,199"
7219,"10,40"
7220,"10,67"
7221,"0,40"
7222,"40,67"
7223,"40,83"
7224,"10,220"
7225,"169,199"
7226,"199,200"
7227,"3,200"
7228,"3,200"
7229,"10,206"
7230,"199,200"
7231,"40,206"
7232,"0,405"
7233,"40,67"
7234,"18,40"
7235,"10,11"
7236,"10,206"
7237,"0,40"
7238,"3,206"
7239,"40,199"
7240,"3,206"
7241,"169,199"
7242,"44,45"
7243,"169,199"
7244,"40,206"
7245,"3,200"
7246,"10,40"
7247,"3,206"
7248,"83,405"
7249,"206,405"
7250,"199,337"
7251,"3,206"
7252,"199,337"
7253,"0,405"
7254,"0,405"
7255,"10,145"
7256,"40,206"
7257,"206,405"
7258,"10,11"
7259,"0,269"
7260,"10,11"
7261,"3,200"
7262,"40,83"
7263,"10,40"
7264,"0,179"
7265,"179,199"
7266,"40,67"
7267,"0,409"
7268,"3,206"
7269,"40,206"
7270,"10,11"
7271,"200,206"
7272,"169,199"
7273,"40,206"
7274,"170,199"
7275,"0,40"
7276,"40,67"
7277,"11,206"
7278,"40,67"
7279,"10,40"
7280,"45,206"
7281,"3,206"
7282,"0,205"
7283,"40,67"
7284,"0,498"
7285,"199,200"
7286,"0,498"
7287,"169,199"
7288,"3,200"
7289,"169,199"
7290,"8,206"
7291,"83,405"
7292,"40,206"
7293,"40,206"
7294,"10,11"
7295,"200,206"
7296,"0,8,206"
7297,"11,205"
7298,"0,498"
7299,"40,67"
7300,"10,40"
7301,"206,405"
7302,"170,199"
7303,"0,206"
7304,"40,206"
7305,"10,405"
7306,"40,139"
7307,"11,205"
7308,"10,11"
7309,"8,206"
7310,"3,200"
7311,"0,206"
7312,"0,11"
7313,"11,45"
7314,"0,269"
7315,"0,199"
7316,"0,405"
7317,"40,199"
7318,"11,205"
7319,"0,206"
7320,"40,135"
7321,"169,199"
7322,"0,206"
7323,"169,199"
7324,"0,169"
7325,"0,179"
7326,"0,40"
7327,"199,200"
7328,"169,199"
7329,"0,409"
7330,"3,200"
7331,"10,40"
7332,"40,206"
7333,"0,206"
7334,"0,179"
7335,"169,199"
7336,"169,199"
7337,"40,67"
7338,"11,45"
7339,"0,405"
7340,"10,44"
7341,"40,206"
7342,"40,67"
7343,"0,199"
7344,"8,405"
7345,"40,206"
7346,"45,405"
7347,"199,200"
7348,"40,67"
7349,"200,206"
7350,"40,83"
7351,"0,206"
7352,"10,67"
7353,"40,206"
7354,"0,297"
7355,"10,206"
7356,"8,206"
7357,"169,199"
7358,"3,206"
7359,"40,206"
7360,"0,8"
7361,"0,206"
7362,"0,206"
7363,"3,206"
7364,"169,199"
7365,"83,524"
7366,"169,199"
7367,"10,11"
7368,"40,206"
7369,"206,405"
7370,"10,220"
7371,"0,179"
7372,"3,200"
7373,"3,206"
7374,"3,200"
7375,"10,11"
7376,"11,45"
7377,"11,45"
7378,"0,405"
7379,"199,206"
7380,"169,199"
7381,"10,40"
7382,"10,40"
7383,"169,199"
7384,"0,206"
7385,"0,40"
7386,"3,206"
7387,"10,11"
7388,"10,40"
7389,"199,200"
7390,"3,200"
7391,"128,179"
7392,"8,405"
7393,"0,405"
7394,"0,206"
7395,"40,200"
7396,"40,83"
7397,"3,206"
7398,"10,220"
7399,"40,67"
7400,"10,40"
7401,"40,206"
7402,"40,524"
7403,"10,83"
7404,"40,206"
7405,"10,145"
7406,"40,206"
7407,"0,179"
7408,"0,40"
7409,"10,11"
7410,"169,199"
7411,"40,67"
7412,"40,83"
7413,"40,206"
7414,"199,200"
7415,"10,67"
7416,"83,524"
7417,"40,206"
7418,"0,206"
7419,"0,206"
7420,"0,11"
7421,"170,199"
7422,"179,199"
7423,"10,11"
7424,"0,206"
7425,"3,200"
7426,"10,11"
7427,"0,206"
7428,"3,206"
7429,"40,206"
7430,"160,334"
7431,"40,67"
7432,"169,199"
7433,"199,200"
7434,"169,199"
7435,"40,67"
7436,"3,200"
7437,"10,11"
7438,"0,179"
7439,"10,11"
7440,"0,179"
7441,"0,206"
7442,"199,206"
7443,"10,11"
7444,"40,206"
7445,"40,44"
7446,"0,206"
7447,"8,405"
7448,"200,337"
7449,"205,405"
7450,"200,206"
7451,"3,200"
7452,"206,405"
7453,"169,199"
7454,"0,8"
7455,"0,206"
7456,"179,199"
7457,"0,405"
7458,"11,45"
7459,"10,405"
7460,"40,179"
7461,"10,11"
7462,"0,40"
7463,"40,170"
7464,"169,199"
7465,"169,200"
7466,"83,405"
7467,"0,8"
7468,"40,165"
7469,"3,206"
7470,"8,405"
7471,"40,206"
7472,"169,199"
7473,"0,206"
7474,"0,498"
7475,"10,11"
7476,"10,40"
7477,"169,199"
7478,"10,11"
7479,"0,179"
7480,"199,200"
7481,"11,206"
7482,"169,199"
7483,"170,199"
7484,"0,206"
7485,"405,524"
7486,"0,40"
7487,"170,199"
7488,"0,397"
7489,"0,40"
7490,"3,200"
7491,"40,206"
7492,"0,40"
7493,"10,40"
7494,"0,297"
7495,"40,206"
7496,"10,40"
7497,"10,220"
7498,"0,179"
7499,"40,199"
7500,"8,206"
7501,"0,199"
7502,"10,11"
7503,"0,179"
7504,"199,405"
7505,"170,199"
7506,"40,206"
7507,"0,206"
7508,"170,199"
7509,"40,67"
7510,"11,45"
7511,"10,11"
7512,"179,199"
7513,"8,405"
7514,"0,40"
7515,"40,405"
7516,"3,200"
7517,"169,199"
7518,"0,206"
7519,"40,83"
7520,"10,220"
7521,"40,67"
7522,"0,206"
7523,"169,179,199"
7524,"0,179"
7525,"0,405"
7526,"3,200"
7527,"206,405"
7528,"3,206"
7529,"0,405"
7530,"40,199"
7531,"0,405"
7532,"0,405"
7533,"3,206"
7534,"3,206"
7535,"10,40"
7536,"10,11"
7537,"40,67"
7538,"3,200"
7539,"0,206"
7540,"206,405"
7541,"169,199"
7542,"199,200"
7543,"10,206"
7544,"0,313"
7545,"169,199"
7546,"0,206"
7547,"0,40"
7548,"0,397"
7549,"44,45"
7550,"10,40"
7551,"0,498"
7552,"169,199"
7553,"3,16"
7554,"11,40"
7555,"10,220"
7556,"73,405"
7557,"0,206"
7558,"40,206"
7559,"169,199"
7560,"45,206"
7561,"3,206"
7562,"169,199"
7563,"10,11"
7564,"44,45"
7565,"10,11"
7566,"10,67"
7567,"0,8,206"
7568,"10,220"
7569,"3,206"
7570,"40,206"
7571,"40,200"
7572,"10,11"
7573,"206,220"
7574,"0,40"
7575,"40,67"
7576,"8,206"
7577,"40,67"
7578,"170,199"
7579,"3,206"
7580,"10,220"
7581,"10,11"
7582,"0,179"
7583,"3,44"
7584,"0,40"
7585,"199,200"
7586,"199,200"
7587,"10,11"
7588,"3,206"
7589,"10,67"
7590,"3,206"
7591,"40,83"
7592,"3,206"
7593,"3,206"
7594,"44,45"
7595,"0,179"
7596,"10,11"
7597,"10,220"
7598,"40,206"
7599,"169,199"
7600,"169,199"
7601,"10,11"
7602,"40,67"
7603,"8,206"
7604,"10,67"
7605,"0,179"
7606,"40,67"
7607,"3,206"
7608,"10,220"
7609,"8,206"
7610,"0,40"
7611,"169,199"
7612,"10,11"
7613,"0,179"
7614,"11,206"
7615,"0,179"
7616,"0,40"
7617,"0,67"
7618,"40,206"
7619,"0,67"
7620,"11,205"
7621,"0,206"
7622,"10,205"
7623,"3,200"
7624,"169,199"
7625,"0,206"
7626,"3,200"
7627,"10,45"
7628,"0,337"
7629,"0,40"
7630,"0,405"
7631,"199,405"
7632,"40,206"
7633,"0,220"
7634,"0,179"
7635,"199,200"
7636,"10,11"
7637,"83,405"
7638,"199,405"
7639,"200,206"
7640,"11,205"
7641,"40,206"
7642,"0,277"
7643,"170,179"
7644,"169,199"
7645,"40,206"
7646,"3,206"
7647,"0,397"
7648,"40,67"
7649,"0,179"
7650,"10,405"
7651,"10,220"
7652,"10,40"
7653,"83,405"
7654,"0,405"
7655,"0,40"
7656,"10,11"
7657,"3,206"
7658,"10,67"
7659,"169,199"
7660,"3,40"
7661,"40,206"
7662,"10,220"
7663,"44,67"
7664,"169,199"
7665,"0,206"
7666,"199,206"
7667,"10,11"
7668,"8,405"
7669,"8,206"
7670,"0,269"
7671,"169,199"
7672,"67,220"
7673,"10,40"
7674,"169,199"
7675,"8,206"
7676,"0,405"
7677,"10,40"
7678,"11,45"
7679,"3,200"
7680,"0,206"
7681,"0,206"
7682,"169,199"
7683,"40,179"
7684,"169,199"
7685,"0,498"
7686,"0,269"
7687,"3,206"
7688,"8,405"
7689,"0,206"
7690,"3,206"
7691,"199,206"
7692,"40,206"
7693,"10,40"
7694,"3,18"
7695,"0,269"
7696,"0,206"
7697,"3,206"
7698,"40,83"
7699,"205,206"
7700,"40,83"
7701,"10,83"
7702,"169,199"
7703,"10,206"
7704,"179,199"
7705,"0,179"
7706,"8,206"
7707,"199,206"
7708,"0,8"
7709,"0,40"
7710,"40,67"
7711,"40,206"
7712,"8,405"
7713,"10,40"
7714,"0,8"
7715,"10,145"
7716,"0,179"
7717,"8,206"
7718,"10,11"
7719,"3,206"
7720,"0,405"
7721,"10,11"
7722,"40,206"
7723,"40,206"
7724,"40,206"
7725,"10,220"
7726,"199,200"
7727,"0,524"
7728,"83,405"
7729,"40,206"
7730,"0,40"
7731,"170,199"
7732,"200,337"
7733,"40,179"
7734,"145,524"
7735,"205,206"
7736,"0,206"
7737,"3,206"
7738,"40,67"
7739,"10,40"
7740,"0,405"
7741,"0,8"
7742,"40,206"
7743,"3,40"
7744,"199,200"
7745,"40,206"
7746,"40,199"
7747,"200,206"
7748,"40,206"
7749,"40,199"
7750,"0,405"
7751,"3,206"
7752,"0,206"
7753,"10,40"
7754,"0,265"
7755,"0,206"
7756,"199,200"
7757,"0,206"
7758,"40,199"
7759,"0,405"
7760,"8,206"
7761,"0,269"
7762,"83,524"
7763,"0,179"
7764,"40,179"
7765,"44,67"
7766,"0,206"
7767,"11,45"
7768,"40,44"
7769,"170,199"
7770,"10,205"
7771,"40,200"
7772,"40,206"
7773,"169,199"
7774,"0,179"
7775,"0,8"
7776,"199,206"
7777,"0,206"
7778,"0,40"
7779,"83,405"
7780,"11,45"
7781,"199,200"
7782,"11,40"
7783,"169,170,199"
7784,"0,206"
7785,"10,220"
7786,"199,200"
7787,"44,67"
7788,"0,8"
7789,"40,67"
7790,"40,67"
7791,"10,11"
7792,"200,206"
7793,"0,40"
7794,"0,10"
7795,"8,405"
7796,"10,220"
7797,"83,524"
7798,"169,199"
7799,"40,67"
7800,"40,83"
7801,"11,45"
7802,"40,405"
7803,"10,145"
7804,"10,11"
7805,"3,40"
7806,"40,206"
7807,"199,200"
7808,"10,67"
7809,"10,40"
7810,"0,40"
7811,"169,199"
7812,"10,11"
7813,"169,170,199"
7814,"169,199"
7815,"40,206"
7816,"40,45"
7817,"10,11"
7818,"3,200"
7819,"0,206"
7820,"45,206"
7821,"10,45"
7822,"0,265"
7823,"11,40"
7824,"3,16"
7825,"10,11"
7826,"169,199"
7827,"0,498"
7828,"0,179"
7829,"0,8"
7830,"40,206"
7831,"179,199"
7832,"0,206"
7833,"10,11"
7834,"169,199"
7835,"199,524"
7836,"169,199"
7837,"169,199"
7838,"10,11"
7839,"40,44"
7840,"3,200"
7841,"40,67"
7842,"0,40"
7843,"170,179"
7844,"0,269"
7845,"10,11"
7846,"10,40"
7847,"10,40"
7848,"3,206"
7849,"3,200"
7850,"199,200"
7851,"40,206"
7852,"10,405"
7853,"0,8"
7854,"40,206"
7855,"169,199"
7856,"10,67"
7857,"8,405"
7858,"40,206"
7859,"0,269"
7860,"0,206"
7861,"200,206"
7862,"0,206"
7863,"83,405"
7864,"10,40"
7865,"11,206"
7866,"10,67"
7867,"11,205"
7868,"169,199"
7869,"3,206"
7870,"8,206"
7871,"0,405"
7872,"3,206"
7873,"10,11"
7874,"0,206"
7875,"40,206"
7876,"0,206"
7877,"10,11"
7878,"10,40"
7879,"169,199"
7880,"10,40"
7881,"3,200"
7882,"10,11"
7883,"45,206"
7884,"8,206"
7885,"0,206"
7886,"10,45"
7887,"10,40"
7888,"0,297"
7889,"40,206"
7890,"40,170"
7891,"179,199"
7892,"10,11"
7893,"0,8"
7894,"3,40"
7895,"40,206"
7896,"40,67"
7897,"170,199"
7898,"0,40"
7899,"40,200"
7900,"0,206"
7901,"0,206"
7902,"0,498"
7903,"0,405"
7904,"169,199"
7905,"3,200"
7906,"170,199"
7907,"169,199"
7908,"169,199"
7909,"10,40"
7910,"169,199"
7911,"40,67"
7912,"135,165"
7913,"169,199"
7914,"40,206"
7915,"3,206"
7916,"3,200"
7917,"10,11"
7918,"10,67"
7919,"169,199"
7920,"169,199"
7921,"0,206"
7922,"199,405"
7923,"40,524"
7924,"199,200"
7925,"0,40"
7926,"10,11"
7927,"0,40"
7928,"40,45"
7929,"0,206"
7930,"0,409"
7931,"200,206"
7932,"0,265"
7933,"8,206"
7934,"170,200"
7935,"169,179"
7936,"10,40"
7937,"0,8"
7938,"10,11"
7939,"3,200"
7940,"40,206"
7941,"0,206"
7942,"0,10"
7943,"169,199"
7944,"40,206"
7945,"0,179"
7946,"8,405"
7947,"10,11"
7948,"199,405"
7949,"0,10"
7950,"40,67"
7951,"199,200"
7952,"4,206"
7953,"0,40"
7954,"0,179"
7955,"10,40"
7956,"199,200"
7957,"10,40"
7958,"200,206"
7959,"0,265"
7960,"11,40"
7961,"169,179,199"
7962,"10,11"
7963,"8,206"
7964,"8,405"
7965,"0,206"
7966,"3,206"
7967,"40,206"
7968,"10,11"
7969,"169,199"
7970,"40,206"
7971,"40,206"
7972,"0,206"
7973,"169,200"
7974,"0,409"
7975,"40,179"
7976,"40,206"
7977,"10,11"
7978,"0,498"
7979,"40,67"
7980,"11,205"
7981,"10,206"
7982,"0,405"
7983,"40,67"
7984,"169,199"
7985,"0,40"
7986,"10,405"
7987,"10,40"
7988,"0,199"
7989,"10,40"
7990,"40,179"
7991,"10,45"
7992,"40,199"
7993,"0,10"
7994,"40,206"
7995,"40,206"
7996,"0,269"
7997,"3,200"
7998,"0,40"
7999,"40,67"
8000,"179,199"
8001,"0,206"
8002,"40,206"
8003,"8,405"
8004,"40,67"
8005,"10,40"
8006,"11,405"
8007,"11,45"
8008,"200,206"
8009,"40,67"
8010,"0,40"
8011,"8,206"
8012,"0,8"
8013,"8,405"
8014,"0,179"
8015,"0,179"
8016,"40,45"
8017,"170,200"
8018,"40,200"
8019,"0,206"
8020,"10,83"
8021,"199,200"
8022,"40,206"
8023,"10,40"
8024,"10,11"
8025,"8,405"
8026,"135,206"
8027,"10,11"
8028,"0,206"
8029,"0,206"
8030,"170,199"
8031,"169,170,199"
8032,"0,179"
8033,"18,200"
8034,"83,405"
8035,"200,337"
8036,"40,135"
8037,"8,405"
8038,"10,11"
8039,"10,11"
8040,"40,206"
8041,"169,199"
8042,"40,83"
8043,"0,498"
8044,"169,199"
8045,"10,67"
8046,"0,206"
8047,"3,206"
8048,"3,206"
8049,"0,206"
8050,"3,200"
8051,"10,67"
8052,"0,8,206"
8053,"40,45"
8054,"3,44"
8055,"40,206"
8056,"83,206"
8057,"40,206"
8058,"8,206"
8059,"40,206"
8060,"10,220"
8061,"10,40"
8062,"40,67"
8063,"0,405"
8064,"11,205"
8065,"169,199"
8066,"3,206"
8067,"3,200"
8068,"169,199"
8069,"10,67"
8070,"0,206"
8071,"10,11"
8072,"40,206"
8073,"169,199"
8074,"40,206"
8075,"40,67"
8076,"40,45"
8077,"3,206"
8078,"8,405"
8079,"0,206"
8080,"40,206"
8081,"0,206"
8082,"0,179"
8083,"0,405"
8084,"40,67"
8085,"40,405"
8086,"10,40"
8087,"0,179"
8088,"0,269"
8089,"0,8"
8090,"0,179"
8091,"10,40"
8092,"44,67"
8093,"10,220"
8094,"199,206"
8095,"169,199"
8096,"0,206"
8097,"3,206"
8098,"10,220"
8099,"10,40"
8100,"40,67"
8101,"169,199"
8102,"0,40"
8103,"3,206"
8104,"3,206"
8105,"3,206"
8106,"10,67"
8107,"199,200"
8108,"199,200"
8109,"0,409"
8110,"3,200"
8111,"10,11"
8112,"8,405"
8113,"3,206"
8114,"40,67"
8115,"40,67"
8116,"40,206"
8117,"0,220"
8118,"3,200"
8119,"0,67"
8120,"40,67"
8121,"11,205"
8122,"3,206"
8123,"40,206"
8124,"8,405"
8125,"169,199"
8126,"10,11"
8127,"10,405"
8128,"205,206"
8129,"0,405"
8130,"40,405"
8131,"0,206"
8132,"0,206"
8133,"3,200"
8134,"10,220"
8135,"0,206"
8136,"0,8"
8137,"40,206"
8138,"200,206"
8139,"83,524"
8140,"40,67"
8141,"199,200"
8142,"40,67"
8143,"170,199"
8144,"8,405"
8145,"40,206"
8146,"10,11"
8147,"40,45"
8148,"3,206"
8149,"0,40"
8150,"8,405"
8151,"0,8"
8152,"40,206"
8153,"0,405"
8154,"0,206"
8155,"40,206"
8156,"10,67"
8157,"0,206"
8158,"0,8"
8159,"40,135"
8160,"0,40"
8161,"83,405"
8162,"170,199"
8163,"40,206"
8164,"10,67"
8165,"40,206"
8166,"11,205"
8167,"169,200"
8168,"3,206"
8169,"40,200"
8170,"0,179"
8171,"10,40"
8172,"169,199"
8173,"40,179"
8174,"179,199"
8175,"0,179"
8176,"10,40"
8177,"3,45"
8178,"0,269"
8179,"3,206"
8180,"169,199"
8181,"40,199"
8182,"8,206"
8183,"10,206"
8184,"10,40"
8185,"10,40"
8186,"169,199"
8187,"169,199"
8188,"40,67"
8189,"170,199"
8190,"8,405"
8191,"0,40"
8192,"3,206"
8193,"10,40"
8194,"3,206"
8195,"10,45"
8196,"0,67"
8197,"199,206"
8198,"40,67"
8199,"40,206"
8200,"10,67"
8201,"0,40"
8202,"0,206"
8203,"169,199"
8204,"0,405"
8205,"0,8"
